Jugador,Defensa,Media Min,Media PTS,Media REB,Media AST,%FG Media
Jaylen Brown,Ochai Agbaji,30.291666666666664,18.5,6.5,4.5,0.469
Jaylen Brown,P.J. Washington,30.733333333333334,23.5,7.5,5.5,0.512
Jaylen Brown,Paolo Banchero,34.87222222222222,21.833333333333332,6.833333333333333,4.166666666666667,0.438
Jaylen Brown,Pascal Siakam,38.285714285714285,26.0,6.571428571428571,4.714285714285714,0.507
Jaylen Brown,Patrick Williams,34.69,21.0,5.4,4.4,0.433
Jaylen Brown,Paul George,26.733333333333334,17.333333333333332,6.0,3.3333333333333335,0.442
Jaylen Brown,RJ Barrett,37.6,20.666666666666668,5.333333333333333,4.0,0.45
Jaylen Brown,Reggie Bullock Jr.,32.65,25.0,5.5,3.5,0.633
Jaylen Brown,Royce O'Neale,30.78333333333333,28.666666666666668,3.6666666666666665,3.6666666666666665,0.536
Jaylen Brown,Russell Westbrook,37.525000000000006,18.0,6.5,8.0,0.429
Jaylen Brown,Ryan Dunn,28.383333333333333,27.5,4.0,4.0,0.548
Jaylen Brown,Scottie Barnes,33.19166666666666,17.5,7.5,4.0,0.431
Jaylen Brown,Simone Fontecchio,30.45,12.5,2.5,4.5,0.323
Jaylen Brown,Spencer Dinwiddie,39.18333333333334,29.0,5.0,4.0,0.449
Jaylen Brown,Stephen Curry,39.325,23.5,9.0,3.0,0.463
Jaylen Brown,Taurean Prince,34.32083333333333,19.25,5.5,4.5,0.431
Jaylen Brown,Tim Hardaway Jr.,32.57222222222222,19.0,8.666666666666666,4.666666666666667,0.375
Jaylen Brown,Tobias Harris,35.33888888888889,22.5,5.666666666666667,2.6666666666666665,0.458
Jaylen Brown,Trae Young,28.525,18.5,5.5,3.0,0.607
Jaylen Brown,Trey Murphy III,36.06111111111111,20.333333333333332,7.0,5.666666666666667,0.479
Jaylen Brown,Tristan da Silva,34.775,27.5,7.5,5.0,0.488
Jaylen Brown,Tyler Herro,29.975,26.5,8.0,4.0,0.439
Jaylen Brown,Tyrese Haliburton,38.72222222222222,35.0,6.666666666666667,4.0,0.58
Jaylen Brown,Vit Krejci,40.79166666666667,21.0,6.0,6.0,0.409
Jaylen Brown,Zach LaVine,36.583333333333336,20.6,4.4,4.2,0.394
Jaylen Brown,Zion Williamson,36.81666666666667,18.333333333333332,8.666666666666666,6.666666666666667,0.444
Jaylen Clark,Chet Holmgren,21.025,9.0,2.0,0.5,0.538
Jaylen Clark,Jalen Williams,23.566666666666666,7.666666666666667,1.6666666666666667,1.0,0.5
Jaylen Wells,Amen Thompson,27.67222222222222,9.666666666666666,2.0,1.3333333333333333,0.55
Jaylen Wells,Andrew Wiggins,27.077777777777772,9.666666666666666,4.333333333333333,2.3333333333333335,0.429
Jaylen Wells,Ausar Thompson,31.108333333333334,10.0,2.5,2.0,0.263
Jaylen Wells,Austin Reaves,27.65,14.5,3.0,1.5,0.611
Jaylen Wells,Bam Adebayo,26.1,10.5,5.0,2.5,0.5
Jaylen Wells,Bol Bol,27.372222222222224,9.666666666666666,5.0,1.6666666666666667,0.379
Jaylen Wells,DeMar DeRozan,29.41111111111111,18.0,5.0,1.3333333333333333,0.531
Jaylen Wells,Dillon Brooks,27.67222222222222,9.666666666666666,2.0,1.3333333333333333,0.55
Jaylen Wells,Draymond Green,27.549999999999997,10.5,5.0,2.5,0.474
Jaylen Wells,Evan Mobley,19.116666666666667,10.5,2.0,0.0,0.533
Jaylen Wells,Harrison Barnes,29.2625,11.75,1.75,1.5,0.486
Jaylen Wells,Jaden McDaniels,30.258333333333333,13.0,2.0,1.5,0.364
Jaylen Wells,Jalen Williams,22.8375,5.5,3.75,0.5,0.222
Jaylen Wells,Jayson Tatum,22.058333333333334,8.5,2.5,1.0,0.5
Jaylen Wells,Josh Hart,19.433333333333334,4.0,2.0,2.0,0.222
Jaylen Wells,Julius Randle,30.258333333333333,13.0,2.0,1.5,0.364
Jaylen Wells,Kawhi Leonard,22.8,10.5,3.0,1.5,0.533
Jaylen Wells,Keegan Murray,26.049999999999997,12.0,5.0,1.0,0.375
Jaylen Wells,Kevin Durant,28.4625,10.0,5.25,1.75,0.341
Jaylen Wells,Klay Thompson,21.441666666666666,7.5,4.0,1.5,0.462
Jaylen Wells,Lauri Markkanen,26.566666666666666,9.5,4.0,1.0,0.4
Jaylen Wells,LeBron James,20.65,9.5,1.5,1.5,0.375
Jaylen Wells,Luguentz Dort,25.53333333333333,3.5,3.5,1.0,0.118
Jaylen Wells,Michael Porter Jr.,22.65833333333333,11.5,2.0,1.0,0.375
Jaylen Wells,Miles Bridges,18.575,8.0,4.0,2.0,0.357
Jaylen Wells,Norman Powell,24.516666666666666,9.333333333333334,3.0,1.6666666666666667,0.5
Jaylen Wells,OG Anunoby,19.433333333333334,4.0,2.0,2.0,0.222
Jaylen Wells,P.J. Washington,28.4,13.5,7.0,1.5,0.35
Jaylen Wells,Pascal Siakam,26.575000000000003,15.0,5.0,0.5,0.529
Jaylen Wells,Peyton Watson,22.65833333333333,11.5,2.0,1.0,0.375
Jaylen Wells,Rui Hachimura,20.65,9.5,1.5,1.5,0.375
Jaylen Wells,Stephon Castle,26.144444444444446,9.666666666666666,1.6666666666666667,1.0,0.476
Jaylen Wells,Tim Hardaway Jr.,31.108333333333334,10.0,2.5,2.0,0.263
Jaylen Wells,Toumani Camara,18.416666666666668,3.5,2.5,0.5,0.231
Jaylen Wells,Trey Murphy III,29.145833333333332,10.0,3.75,3.0,0.368
Jaylen Wells,Zaccharie Risacher,29.15833333333333,12.5,2.5,4.0,0.435
Jaylin Williams,Alperen Sengun,18.991666666666667,7.5,10.0,0.5,0.357
Jaylin Williams,Anthony Davis,28.741666666666667,9.5,5.0,4.0,0.462
Jaylin Williams,Daniel Gafford,28.566666666666666,12.0,8.0,2.5,0.421
Jaylin Williams,Deandre Ayton,21.53888888888889,6.333333333333333,5.333333333333333,3.3333333333333335,0.455
Jaylin Williams,Domantas Sabonis,18.505555555555556,5.0,4.0,1.3333333333333333,0.353
Jaylin Williams,Draymond Green,22.094444444444445,8.0,5.333333333333333,1.6666666666666667,0.5
Jaylin Williams,Ivica Zubac,18.3,7.0,5.5,2.5,0.455
Jaylin Williams,Jarrett Allen,16.525,6.5,5.5,1.5,0.455
Jaylin Williams,Joel Embiid,18.041666666666668,6.0,4.5,1.5,0.556
Jaylin Williams,Jonas Valanciunas,17.683333333333334,4.5,2.0,1.0,0.375
Jaylin Williams,Nic Claxton,18.794444444444444,9.0,7.333333333333333,2.6666666666666665,0.524
Jaylin Williams,Walker Kessler,24.25,4.75,4.75,0.75,0.292
Jayson Tatum,Aaron Gordon,37.6,24.0,6.75,6.0,0.432
Jayson Tatum,Aaron Nesmith,39.16388888888889,35.166666666666664,8.666666666666666,5.0,0.504
Jayson Tatum,Aaron Wiggins,33.5,28.0,7.0,4.333333333333333,0.509
Jayson Tatum,Alex Caruso,36.15833333333333,25.5,4.5,5.5,0.432
Jayson Tatum,Amir Coffey,34.52222222222222,24.666666666666668,6.666666666666667,4.666666666666667,0.472
Jayson Tatum,Andrew Wiggins,37.58333333333333,29.8,8.8,4.4,0.43
Jayson Tatum,Ayo Dosunmu,33.725,25.5,11.0,5.0,0.515
Jayson Tatum,Bam Adebayo,34.80833333333334,24.5,5.5,4.5,0.395
Jayson Tatum,Bennedict Mathurin,32.9625,27.0,10.25,4.0,0.521
Jayson Tatum,Bilal Coulibaly,33.28666666666667,27.4,9.6,5.4,0.491
Jayson Tatum,Bojan Bogdanovic,37.85333333333333,35.4,7.6,6.2,0.48
Jayson Tatum,Brandon Ingram,38.483333333333334,23.5,8.5,9.0,0.444
Jayson Tatum,Buddy Hield,40.03888888888889,34.666666666666664,9.666666666666666,5.666666666666667,0.461
Jayson Tatum,Caleb Martin,39.538888888888884,30.166666666666668,11.166666666666666,5.0,0.496
Jayson Tatum,Cameron Johnson,37.15,26.8,9.8,6.4,0.456
Jayson Tatum,Christian Braun,38.13333333333333,22.5,7.5,6.5,0.395
Jayson Tatum,De'Andre Hunter,38.09583333333333,29.5,11.0,6.0,0.418
Jayson Tatum,DeMar DeRozan,35.38148148148148,26.0,8.222222222222221,5.888888888888889,0.444
Jayson Tatum,Dean Wade,39.72777777777778,28.0,9.333333333333334,4.0,0.45
Jayson Tatum,Deni Avdija,32.343333333333334,29.8,7.6,5.6,0.554
Jayson Tatum,Derrick Jones Jr.,38.05,27.666666666666668,9.0,5.666666666666667,0.466
Jayson Tatum,Dillon Brooks,36.14166666666667,23.166666666666668,6.166666666666667,4.166666666666667,0.37
Jayson Tatum,Dorian Finney-Smith,38.38333333333333,32.166666666666664,11.333333333333334,6.333333333333333,0.458
Jayson Tatum,Draymond Green,38.25,25.0,5.5,2.0,0.39
Jayson Tatum,Evan Mobley,38.6875,32.375,10.375,5.875,0.466
Jayson Tatum,Franz Wagner,36.77333333333333,29.0,6.6,3.6,0.495
Jayson Tatum,Giannis Antetokounmpo,33.69375,26.625,7.75,4.25,0.496
Jayson Tatum,Gordon Hayward,40.4,43.0,8.5,5.0,0.571
Jayson Tatum,Harrison Barnes,34.53666666666667,28.8,9.2,5.6,0.49
Jayson Tatum,Haywood Highsmith,34.150000000000006,22.0,9.5,4.0,0.389
Jayson Tatum,Isaac Okoro,37.08888888888889,33.333333333333336,10.666666666666666,4.666666666666667,0.478
Jayson Tatum,Isaiah Stewart,36.69166666666666,36.0,10.0,6.5,0.542
Jayson Tatum,Jabari Smith Jr.,31.8,32.5,8.0,4.5,0.5
Jayson Tatum,Jaden McDaniels,38.949999999999996,31.333333333333332,7.5,4.0,0.448
Jayson Tatum,Jaime Jaquez Jr.,37.22222222222222,24.0,8.333333333333334,6.0,0.419
Jayson Tatum,Jalen Johnson,36.6375,22.75,7.25,7.75,0.38
Jayson Tatum,Jalen McDaniels,35.63333333333333,39.666666666666664,7.0,4.666666666666667,0.538
Jayson Tatum,Jalen Williams,36.204166666666666,27.5,9.75,3.0,0.449
Jayson Tatum,Jaren Jackson Jr.,37.3375,19.5,10.75,4.75,0.351
Jayson Tatum,Jarred Vanderbilt,38.925,24.0,7.5,5.0,0.389
Jayson Tatum,Jaylen Wells,38.05833333333334,21.0,13.5,5.5,0.356
Jayson Tatum,Jerami Grant,33.2,28.0,6.0,5.0,0.5
Jayson Tatum,Jeremy Sochan,32.80555555555555,27.666666666666668,5.0,2.0,0.5
Jayson Tatum,Jimmy Butler III,37.8625,22.75,8.25,4.0,0.403
Jayson Tatum,Joe Harris,33.84166666666667,25.5,10.0,4.5,0.463
Jayson Tatum,John Collins,34.175,26.5,11.0,7.0,0.409
Jayson Tatum,Jonathan Kuminga,33.075,21.0,5.5,6.0,0.467
Jayson Tatum,Josh Green,36.858333333333334,33.0,9.25,3.5,0.5
Jayson Tatum,Josh Hart,38.01428571428572,29.428571428571427,6.142857142857143,6.857142857142857,0.518
Jayson Tatum,Julian Champagnie,31.191666666666666,24.5,5.5,2.0,0.5
Jayson Tatum,Julius Randle,39.84444444444445,29.77777777777778,8.333333333333334,5.888888888888889,0.46
Jayson Tatum,Justin Champagnie,30.741666666666667,29.0,9.0,4.0,0.465
Jayson Tatum,Justin Edwards,37.875,35.0,7.0,6.5,0.628
Jayson Tatum,KJ Martin,37.583333333333336,30.0,8.0,5.0,0.426
Jayson Tatum,Kawhi Leonard,34.11666666666667,23.333333333333332,11.0,2.0,0.391
Jayson Tatum,Keegan Murray,32.08333333333333,24.6,8.2,5.2,0.494
Jayson Tatum,Kelly Olynyk,37.24166666666667,27.0,7.0,4.5,0.552
Jayson Tatum,Kelly Oubre Jr.,35.46111111111111,20.0,12.333333333333334,8.0,0.426
Jayson Tatum,Kevin Durant,37.327777777777776,28.0,8.666666666666666,4.333333333333333,0.477
Jayson Tatum,Khris Middleton,31.85,24.6,6.6,3.6,0.494
Jayson Tatum,Klay Thompson,38.18333333333334,22.5,9.25,5.0,0.346
Jayson Tatum,Kyle Anderson,39.58333333333333,33.5,8.0,2.0,0.405
Jayson Tatum,Kyle Kuzma,31.099999999999998,21.333333333333332,8.0,5.666666666666667,0.426
Jayson Tatum,Lauri Markkanen,31.666666666666668,22.5,6.0,5.5,0.417
Jayson Tatum,LeBron James,41.625,32.5,9.5,5.75,0.426
Jayson Tatum,Luguentz Dort,36.92333333333333,28.0,9.6,4.2,0.455
Jayson Tatum,Marcus Morris Sr.,33.25555555555555,23.333333333333332,9.666666666666666,3.0,0.418
Jayson Tatum,Matisse Thybulle,33.608333333333334,32.0,9.5,3.0,0.514
Jayson Tatum,Max Strus,38.57222222222222,33.333333333333336,11.0,5.666666666666667,0.458
Jayson Tatum,Michael Porter Jr.,37.77777777777778,23.5,7.0,6.166666666666667,0.42
Jayson Tatum,Mikal Bridges,34.333333333333336,29.5,9.25,4.25,0.494
Jayson Tatum,Miles Bridges,36.90833333333333,32.75,10.25,4.0,0.494
Jayson Tatum,OG Anunoby,36.55833333333333,28.333333333333332,7.0,6.333333333333333,0.513
Jayson Tatum,Obi Toppin,31.96666666666667,31.0,12.0,5.0,0.537
Jayson Tatum,Ochai Agbaji,35.50833333333333,23.5,9.5,6.0,0.406
Jayson Tatum,P.J. Tucker,37.5625,21.0,9.75,6.25,0.444
Jayson Tatum,P.J. Washington,36.013888888888886,36.0,6.5,4.0,0.521
Jayson Tatum,Paolo Banchero,36.7047619047619,29.428571428571427,6.571428571428571,3.5714285714285716,0.5
Jayson Tatum,Pascal Siakam,37.84583333333333,25.625,9.375,4.5,0.459
Jayson Tatum,Patrick Williams,36.740476190476194,31.0,10.142857142857142,6.142857142857143,0.483
Jayson Tatum,Paul George,34.1875,24.5,10.25,4.25,0.493
Jayson Tatum,Precious Achiuwa,40.05,29.5,6.0,5.0,0.488
Jayson Tatum,RJ Barrett,39.61666666666667,25.333333333333332,9.222222222222221,6.333333333333333,0.426
Jayson Tatum,Reggie Bullock Jr.,36.125,33.0,13.5,7.5,0.413
Jayson Tatum,Royce O'Neale,36.47857142857143,26.714285714285715,10.0,4.142857142857143,0.455
Jayson Tatum,Saddiq Bey,36.74166666666667,32.0,7.25,4.75,0.457
Jayson Tatum,Santi Aldama,37.41666666666667,29.5,6.0,3.5,0.5
Jayson Tatum,Scottie Barnes,35.829166666666666,18.75,7.75,5.75,0.382
Jayson Tatum,Simone Fontecchio,30.208333333333332,34.5,10.0,4.0,0.621
Jayson Tatum,Taurean Prince,37.57083333333333,25.75,9.25,4.5,0.423
Jayson Tatum,Tim Hardaway Jr.,36.78333333333333,33.0,9.0,6.0,0.417
Jayson Tatum,Tobias Harris,35.93333333333333,24.3,9.0,5.4,0.464
Jayson Tatum,Torrey Craig,33.483333333333334,22.5,5.5,3.5,0.353
Jayson Tatum,Trey Murphy III,37.123333333333335,27.6,8.6,5.8,0.463
Jayson Tatum,Vit Krejci,44.13333333333333,27.0,10.5,6.5,0.372
Jayson Tatum,Zaccharie Risacher,33.95833333333333,24.0,6.0,8.5,0.405
Jayson Tatum,Zach LaVine,36.09444444444444,36.333333333333336,13.0,6.333333333333333,0.594
Jayson Tatum,Ziaire Williams,35.88333333333333,28.0,8.5,9.0,0.526
Jayson Tatum,Zion Williamson,36.41111111111111,29.666666666666668,10.0,4.333333333333333,0.523
Jeff Green,Dorian Finney-Smith,16.188888888888886,6.0,1.6666666666666667,1.0,0.5
Jeff Green,Reggie Bullock Jr.,16.25,8.0,1.5,1.5,0.636
Jerami Grant,Aaron Gordon,36.324999999999996,19.166666666666668,3.8333333333333335,2.6666666666666665,0.44
Jerami Grant,Aaron Nesmith,40.0,26.0,4.0,2.5,0.465
Jerami Grant,Aaron Wiggins,36.625,16.25,5.0,2.25,0.478
Jerami Grant,Ausar Thompson,39.53333333333333,32.666666666666664,3.6666666666666665,2.3333333333333335,0.474
Jerami Grant,Brandon Ingram,37.547222222222224,26.166666666666668,5.166666666666667,3.0,0.462
Jerami Grant,Buddy Hield,35.96666666666667,25.666666666666668,5.333333333333333,2.6666666666666665,0.5
Jerami Grant,Caleb Martin,31.583333333333336,17.0,4.5,3.0,0.52
Jerami Grant,Cam Reddish,40.15833333333333,23.5,4.5,2.0,0.432
Jerami Grant,Cameron Johnson,40.416666666666664,21.666666666666668,2.6666666666666665,2.6666666666666665,0.5
Jerami Grant,De'Andre Hunter,37.05,18.0,3.5,2.5,0.394
Jerami Grant,DeMar DeRozan,35.67916666666667,14.0,6.0,2.5,0.354
Jerami Grant,Derrick Jones Jr.,29.85,15.0,2.8,2.2,0.462
Jerami Grant,Dillon Brooks,31.027777777777775,16.0,3.8333333333333335,3.5,0.424
Jerami Grant,Donte DiVincenzo,38.90833333333333,21.5,4.0,4.0,0.394
Jerami Grant,Dorian Finney-Smith,34.111111111111114,23.666666666666668,2.6666666666666665,1.3333333333333333,0.473
Jerami Grant,Draymond Green,37.80416666666667,20.25,3.5,3.0,0.413
Jerami Grant,Eric Gordon,35.733333333333334,20.5,4.5,5.0,0.433
Jerami Grant,Evan Mobley,33.18333333333333,18.25,2.25,2.25,0.439
Jerami Grant,Franz Wagner,37.24583333333334,15.75,5.0,3.75,0.362
Jerami Grant,Giannis Antetokounmpo,32.86666666666667,15.8,2.4,1.8,0.4
Jerami Grant,Grayson Allen,30.141666666666666,16.5,2.5,2.5,0.429
Jerami Grant,Harrison Barnes,35.71666666666667,22.0,4.333333333333333,2.1666666666666665,0.483
Jerami Grant,Isaiah Stewart,32.974999999999994,30.0,1.5,0.0,0.576
Jerami Grant,Jabari Smith Jr.,31.9,13.75,4.0,3.0,0.462
Jerami Grant,Jaden McDaniels,33.94833333333334,16.7,2.6,2.1,0.387
Jerami Grant,Jalen Williams,33.31666666666667,16.5,3.875,2.625,0.511
Jerami Grant,Jaren Jackson Jr.,26.65,19.0,2.25,1.5,0.441
Jerami Grant,Jaylen Brown,34.125,13.5,4.0,1.0,0.385
Jerami Grant,Jayson Tatum,34.125,13.5,4.0,1.0,0.385
Jerami Grant,Jeremy Sochan,31.966666666666665,18.428571428571427,4.428571428571429,2.5714285714285716,0.444
Jerami Grant,Jimmy Butler III,34.391666666666666,19.0,4.5,3.25,0.463
Jerami Grant,John Collins,31.26,18.0,3.0,1.4,0.429
Jerami Grant,Jonathan Kuminga,35.23333333333333,21.0,3.6666666666666665,4.0,0.449
Jerami Grant,Josh Green,26.25,14.5,3.75,2.5,0.417
Jerami Grant,Julian Champagnie,31.795833333333334,20.25,5.0,3.0,0.481
Jerami Grant,Julius Randle,33.81,21.2,1.8,2.4,0.411
Jerami Grant,KJ Martin,35.05,16.5,4.5,2.0,0.44
Jerami Grant,Karl-Anthony Towns,32.82222222222222,15.0,1.0,1.6666666666666667,0.326
Jerami Grant,Keegan Murray,34.96666666666667,17.5,5.75,2.75,0.414
Jerami Grant,Keldon Johnson,33.26666666666667,16.666666666666668,4.666666666666667,1.6666666666666667,0.459
Jerami Grant,Kelly Olynyk,35.672222222222224,25.666666666666668,1.3333333333333333,3.3333333333333335,0.595
Jerami Grant,Kevin Durant,37.36666666666667,19.125,4.125,3.75,0.398
Jerami Grant,Khris Middleton,37.40833333333333,16.5,4.5,2.5,0.393
Jerami Grant,Klay Thompson,33.56666666666666,16.0,4.5,3.5,0.447
Jerami Grant,Kyle Anderson,34.19444444444444,22.333333333333332,5.0,1.6666666666666667,0.538
Jerami Grant,Kyle Kuzma,34.141666666666666,15.0,5.0,3.5,0.364
Jerami Grant,Lauri Markkanen,36.13666666666667,22.0,2.4,2.6,0.597
Jerami Grant,LeBron James,34.50277777777777,17.666666666666668,3.1666666666666665,2.5,0.371
Jerami Grant,Luguentz Dort,32.095238095238095,15.571428571428571,3.2857142857142856,2.142857142857143,0.449
Jerami Grant,Michael Porter Jr.,35.89333333333333,19.4,4.0,2.6,0.447
Jerami Grant,Mikal Bridges,34.92777777777778,17.333333333333332,3.6666666666666665,3.3333333333333335,0.5
Jerami Grant,Miles Bridges,30.491666666666667,11.5,5.5,4.5,0.321
Jerami Grant,OG Anunoby,34.85,19.0,4.333333333333333,0.0,0.444
Jerami Grant,P.J. Tucker,36.43888888888889,21.666666666666668,6.666666666666667,1.0,0.488
Jerami Grant,P.J. Washington,31.383333333333336,16.333333333333332,5.333333333333333,4.333333333333333,0.472
Jerami Grant,Paolo Banchero,37.24583333333334,15.75,5.0,3.75,0.362
Jerami Grant,Pascal Siakam,38.075,26.25,5.0,1.75,0.468
Jerami Grant,Patrick Williams,34.86666666666667,15.5,3.0,2.0,0.417
Jerami Grant,Reggie Bullock Jr.,32.74444444444445,24.333333333333332,5.0,2.3333333333333335,0.634
Jerami Grant,Royce O'Neale,37.82222222222222,17.0,5.0,3.6666666666666665,0.358
Jerami Grant,Rui Hachimura,33.84583333333333,11.5,3.5,1.75,0.286
Jerami Grant,Ryan Dunn,37.16666666666667,17.0,3.0,3.5,0.435
Jerami Grant,Santi Aldama,28.575000000000003,14.5,2.0,2.5,0.396
Jerami Grant,Scottie Barnes,40.18333333333334,20.0,6.5,1.5,0.433
Jerami Grant,Svi Mykhailiuk,29.916666666666664,16.5,3.0,1.0,0.562
Jerami Grant,Terance Mann,35.958333333333336,20.0,3.0,1.5,0.395
Jerami Grant,Tim Hardaway Jr.,27.65833333333333,11.5,2.5,2.5,0.444
Jerami Grant,Tobias Harris,35.160000000000004,23.4,5.4,1.4,0.5
Jerami Grant,Trey Murphy III,30.266666666666666,15.5,3.5,4.0,0.375
Jerami Grant,Vince Williams Jr.,23.958333333333336,7.5,1.0,3.0,0.333
Jerami Grant,Ziaire Williams,40.75,26.5,5.5,3.0,0.422
Jerami Grant,Zion Williamson,36.916666666666664,29.666666666666668,6.333333333333333,2.3333333333333335,0.5
Jeremiah Robinson-Earl,Ivica Zubac,18.641666666666666,3.5,5.5,1.0,0.182
Jeremiah Robinson-Earl,Nikola Jokic,25.21666666666667,9.333333333333334,6.666666666666667,1.3333333333333333,0.407
Jeremiah Robinson-Earl,Rudy Gobert,27.208333333333336,14.5,4.5,2.5,0.588
Jeremiah Robinson-Earl,Toumani Camara,26.85,7.0,4.5,1.5,0.75
Jeremy Sochan,Aaron Gordon,28.345833333333335,11.25,5.0,2.5,0.526
Jeremy Sochan,Aaron Nesmith,32.68333333333333,17.0,10.5,3.5,0.5
Jeremy Sochan,Al Horford,27.358333333333334,7.0,5.0,4.5,0.3
Jeremy Sochan,Alex Caruso,32.575,7.5,5.0,3.0,0.286
Jeremy Sochan,Andrew Wiggins,25.605555555555554,8.333333333333334,7.333333333333333,2.3333333333333335,0.344
Jeremy Sochan,Bojan Bogdanovic,27.71666666666667,12.5,6.0,2.0,0.5
Jeremy Sochan,Brandon Ingram,27.275,13.5,9.0,2.0,0.545
Jeremy Sochan,Brandon Miller,30.041666666666668,12.0,7.0,6.0,0.588
Jeremy Sochan,CJ McCollum,28.375,9.0,3.0,4.0,0.25
Jeremy Sochan,DeMar DeRozan,32.13888888888889,11.0,6.666666666666667,3.0,0.419
Jeremy Sochan,Deni Avdija,27.25,12.5,4.5,2.0,0.5
Jeremy Sochan,Derrick Jones Jr.,21.816666666666666,11.0,6.75,3.25,0.436
Jeremy Sochan,Dillon Brooks,29.235416666666666,13.625,6.25,2.5,0.506
Jeremy Sochan,Dorian Finney-Smith,35.13888888888889,8.0,9.333333333333334,3.3333333333333335,0.333
Jeremy Sochan,Draymond Green,22.795833333333334,9.5,5.5,0.5,0.375
Jeremy Sochan,Evan Mobley,28.208333333333332,6.0,6.5,2.0,0.238
Jeremy Sochan,Franz Wagner,31.05,18.666666666666668,8.333333333333334,1.6666666666666667,0.561
Jeremy Sochan,Fred VanVleet,30.866666666666667,10.5,5.5,3.0,0.4
Jeremy Sochan,Giannis Antetokounmpo,29.32777777777778,10.333333333333334,8.333333333333334,5.333333333333333,0.361
Jeremy Sochan,Gordon Hayward,29.78333333333333,5.0,6.0,2.0,0.25
Jeremy Sochan,Grayson Allen,28.40833333333333,13.75,8.25,4.25,0.489
Jeremy Sochan,Harrison Barnes,28.49666666666667,10.2,5.8,2.2,0.447
Jeremy Sochan,Herbert Jones,28.375,9.0,3.0,4.0,0.25
Jeremy Sochan,Isaac Okoro,27.516666666666666,10.5,4.5,3.0,0.381
Jeremy Sochan,Jabari Smith Jr.,33.34166666666667,17.0,8.75,2.75,0.45
Jeremy Sochan,Jaden McDaniels,28.349999999999998,11.428571428571429,5.428571428571429,2.142857142857143,0.541
Jeremy Sochan,Jalen Green,30.866666666666667,10.5,5.5,3.0,0.4
Jeremy Sochan,Jalen Johnson,40.21666666666667,21.5,8.0,4.0,0.533
Jeremy Sochan,Jalen Williams,29.416666666666668,14.0,8.25,3.0,0.434
Jeremy Sochan,James Harden,30.475,13.5,6.5,4.0,0.333
Jeremy Sochan,Jaren Jackson Jr.,23.741666666666667,8.25,3.25,2.25,0.444
Jeremy Sochan,Jayson Tatum,27.333333333333332,8.333333333333334,5.0,4.0,0.333
Jeremy Sochan,Jerami Grant,28.814285714285717,14.0,6.714285714285714,3.5714285714285716,0.53
Jeremy Sochan,Jimmy Butler III,22.625,4.0,4.5,3.5,0.333
Jeremy Sochan,Jonathan Kuminga,26.291666666666664,14.5,6.0,4.0,0.458
Jeremy Sochan,Josh Hart,26.133333333333333,12.25,4.75,2.75,0.63
Jeremy Sochan,Julius Randle,31.155555555555555,11.5,6.833333333333333,3.1666666666666665,0.54
Jeremy Sochan,KJ Martin,30.6,14.5,7.0,2.0,0.5
Jeremy Sochan,Karl-Anthony Towns,29.908333333333335,12.25,3.75,2.0,0.489
Jeremy Sochan,Kawhi Leonard,29.78333333333333,10.0,5.0,2.0,0.5
Jeremy Sochan,Keegan Murray,27.770833333333336,10.0,6.25,1.5,0.432
Jeremy Sochan,Kelly Olynyk,29.022222222222222,18.0,5.666666666666667,3.6666666666666665,0.5
Jeremy Sochan,Kevin Durant,26.21111111111111,12.666666666666666,8.0,1.3333333333333333,0.5
Jeremy Sochan,Kevin Huerter,34.099999999999994,9.5,6.0,5.5,0.381
Jeremy Sochan,Khris Middleton,29.32777777777778,10.333333333333334,8.333333333333334,5.333333333333333,0.361
Jeremy Sochan,Kyle Kuzma,27.222222222222225,14.0,3.6666666666666665,3.0,0.516
